и в	27
и не	24
она не	20
у него	18
так и	18
да и	18
у нее	17
что в	17
что она	17
потому что	16
в то	16
не только	15
стало быть	15
так как	14
что он	14
у меня	13
в девичьей	13
она и	13
то же	13
и что	12
и на	12
и все	12
не знаю	12
но так	12
в малиновце	11
в доме	11
он и	11
и с	11
я не	11
как будто	11
же время	11
на этот	10
что и	10
этот раз	10
но в	10
он не	10
я и	10
в ее	10
так что	10
как бы	10
у нас	10
и она	10
но и	10
я тебя	10
в девичью	10
на него	9
она в	9
вот я	9
что ж	9
что же	9
и вдруг	9
как и	9
ты что	8
с ним	8
и я	8
в нем	8
уж не	8
однако ж	8
в этом	8
и сама	8
что за	8
и даже	8
за что	8
в малиновец	8
матушка и	8
как я	7
что даже	7
всяком случае	7
в свою	7
никогда не	7
ту пору	7
тем не	7
и тут	7
во всяком	7
как на	7
с благодарностью	7
не менее	7
и то	7
можно было	7
только и	7
сверх того	7
ничего не	7
но она	7
к нему	7
но матушка	7
на нее	7
он был	7
в ту	7
первый раз	7
за это	7
не было	6
но на	6
никто не	6
же ты	6
у них	6
по временам	6
а в	6
и потому	6
вслед за	6
в застольную	6
как в	6
только не	6
вместе с	6
на стол	6
в ней	6
что ты	6
с утра	6
а он	6
что на	6
что если	6
а вот	6
у тебя	6
и к	6
не иначе	6
что ни	6
а что	6
в самом	6
об этом	6
он в	6
ее в	6
и за	6
она была	6
иначе как	6
к нам	6
его не	6
не могла	6
а ты	6
как это	6
а она	6
на конюшню	5
когда она	5
по оброку	5
уже не	5
ни на	5
девичью и	5
а только	5
а то	5
что от	5
что ежели	5
и наконец	5
вот и	5
и матушка	5
в москве	5
такой степени	5
говорила она	5
если бы	5
в качестве	5
да что	5
и сам	5
на что	5
как он	5
то в	5
долго ли	5
никому не	5
и без	5
да еще	5
тех пор	5
в голову	5
в москву	5
если б	5
при этом	5
сейчас же	5
самом деле	5
из девушек	5
это как	5
его в	5
что у	5
то время	5
с нею	5
но по	5
не в	5
как она	5
по обыкновению	5
она уже	5
бы и	5
а мы	5
как вам	5
матушка в	5
я уже	5
словом сказать	5
меня в	5
в деревне	5
не будет	5
что не	5
до такой	5
то что	5
посмотрю что	5
дело и	5
да ведь	5
ее голове	5
во время	5
а я	4
в том	4
и от	4
до времени	4
с этими	4
короткое время	4
него в	4
по праздникам	4
только в	4
в заболотье	4
несмотря на	4
словно в	4
что ли?	4
на есть	4
до вечера	4
где и	4
хоть и	4
в сущности	4
в которых	4
что ли	4
он с	4
то ни	4
за себя	4
между дворовыми	4
само собой	4
мысль что	4
это было	4
бы не	4
ни для	4
и действительно	4
а тут	4
до конца	4
она на	4
еще что	4
мавруша не	4
дальше будет	4
не особенно	4
спросила она	4
на все	4
крикнула она	4
ни было	4
перед нею	4
ни одного	4
свою очередь	4
что вы	4
его и	4
в будущем	4
и была	4
и по	4
через несколько	4
да на	4
это в	4
между тем	4
себя в	4
никого не	4
меня не	4
в некотором	4
и те	4
в этот	4
она к	4
ли он	4
а ежели	4
а не	4
и он	4
в особенности	4
а на	4
с первого	4
аннушка не	4
и есть	4
ежели в	4
то и	4
и так	4
о том	4
за тем	4
и когда	4
было а	4
не совсем	4
и для	4
но даже	4
собственно говоря	4
к ней	4
не мог	4
в боковушке	4
в котором	4
в первый	4
за то	4
в большинстве	4
бы то	4
что касается	4
и притом	4
и проч	4
в кабинете	4
и больше	4
до этого	4
не стану	4
и через	4
конечно не	4
утра до	4
я его	4
в конце	4
в церковь	4
в виду	4
нет я	4
девичьей и	4
держи карман	3
на то	3
ах что	3
не к	3
это был	3
кучер алемпий	3
с рук	3
браки между	3
когда он	3
на грех	3
из них	3
всех сторон	3
ко мне	3
и т	3
ни за	3
касается до	3
даже в	3
это уж	3
и еще	3
на его	3
и вдобавок	3
ним и	3
ему было	3
весь дом	3
еще не	3
каждый день	3
и совсем	3
времени до	3
ежели господин	3
на свою	3
не по	3
лучше сказать	3
от него	3
отвечала она	3
вы думаете	3
на первых	3
она у	3
она решилась	3
хлебы печь	3
на тебя	3
больше и	3
первом же	3
что при	3
от вас	3
так я	3
сам не	3
ее за	3
едва ли	3
большинстве случаев	3
отец не	3
когда в	3
но через	3
моей памяти	3
от господ	3
в голове	3
и сестрица	3
и теперь	3
и начал	3
быть может	3
из девичьей	3
несколько минут	3
на себя	3
на другой	3
как раз	3
не заставила	3
хоть бы	3
для всех	3
на меня	3
разумеется что	3
на чердак	3
он на	3
и только	3
это он	3
домочадцы и	3
в это	3
что про	3
тем что	3
нас в	3
из которых	3
ни одна	3
в эти	3
не раз	3
а за	3
и стало	3
умеет и	3
исключительно в	3
но уже	3
другой день	3
христа ради	3
по мере	3
в праздник	3
раз она	3
господскую работу	3
она так	3
с отцом	3
во мне	3
чтоб он	3
ах да	3
без того	3
было но	3
и слов	3
и всегда	3
в нашем	3
да как	3
во сне	3
смотреть на	3
со всех	3
или не	3
ним не	3
староста федот	3
свое дело	3
и ты	3
по себе	3
и вот	3
чтобы не	3
с которым	3
и до	3
как они	3
будущей жизни	3
ней не	3
до тех	3
даже не	3
но едва	3
день а	3
в дом	3
за всем	3
или лучше	3
на первый	3
для него	3
но не	3
свою комнату	3
которая в	3
ты с	3
нет нет	3
повинуйтесь да	3
не слуга	3
знает что	3
первого же	3
он имел	3
и аннушка	3
в зачет	3
ж это	3
для нее	3
не пойдет	3
с собой	3
и его	3
сходила вниз	3
у себя	3
его без	3
во все	3
без тебя	3
не буду	3
от времени	3
матушка как	3
суконную пару	3
за крепостного	3
даже и	3
лишь бы	3
не видал	3
было не	3
после этого	3
от тебя	3
работать не	3
сенные девушки	3
от них	3
в виде	3
ради дай	3
будет и	3
у матушки	3
ты и	3
работу работать	3
а потом	3
говорит она	3
ни в	3
ах ты	3
он меня	3
с этой	3
но сестрица	3
вниз и	3
он его	3
по дому	3
я вам	3
у окна	3
ты бы	3
думаю что	3
что это	3
ему в	3
первых порах	3
по вечерам	3
в состоянии	3
не сделала	3
т д	3
тут не	3
при первом	3
так сказать	3
да в	3
не интересовался	3
к свету	3
да он	3
ли ты	3
нашем доме	3
в будущей	3
что матушка	3
царь небесный	3
в этой	3
в день	3
не могу	3
так словно	3
в ответ	3
такой же	3
как же	3
в них	3
и как	3
под конец	3
было нельзя	3
собой разумеется	3
промежду себя	3
конце концов	3
этими словами	3
же она	3
на уме	3
тот же	3
на эти	3
нем и	3
за обедом	3
в моей	3
что всего	3
убедилась что	3
начал он	3
матушка не	3
кушанье подает	2
она может	2
в зал	2
и вместе	2
много горя	2
ус что	2
ними она	2
а какой	2
с богом	2
вам угодно	2
глубокой старости	2
мысленно восклицает	2
при таких	2
на время	2
слов на	2
в неделю	2
в одну	2
и никто	2
гораздо проще	2
сидят не	2
всякий раз	2
тебя с	2
так вот	2
он а	2
за любовь	2
хотя и	2
григорий павлыч	2
гармонику и	2
ни к	2
в этих	2
как без	2
матушка тем	2
нее будет	2
за печку	2
все равно	2
в эту	2
и тетеньки	2
павел был	2
себе а	2
может быть	2
богу не	2
с кем	2
а вам	2
балагур как	2
который она	2
так точно	2
правда ли	2
по размышлении	2
как знаете	2
перед барыней	2
ему мало	2
он что-нибудь	2
разговоры не	2
следует с	2
стол и	2
и друзья	2
а нынче	2
спас милостивый	2
только тем	2
ничего я	2
не станет	2
что мавруша	2
ждать и	2
совестно было	2
конец и	2
обе и	2
как последняя	2
как матушка	2
а свой	2
то он	2
на высоте	2
ли у	2
в глубинах	2
я считаю	2
случаю слово	2
сала на	2
к числу	2
не догадалась	2
к себе	2
это и	2
отец и	2
одевшись в	2
и именно	2
в пяльцах	2
к кому	2
и ежели	2
мужской прислуги	2
тетеньке марье	2
за него	2
очередь и	2
крестьянам не	2
что к	2
и начнет	2
и ту	2
застольную но	2
в руки	2
что я	2
с матушкой	2
за ним	2
но они	2
на волю	2
в лакейскую	2
вот что	2
между прочим	2
нас господа	2
принимались за	2
оттого и	2
к матушке	2
раз оказалась	2
своим кодексом	2
по ее	2
но все-таки	2
в рекрутское	2
одна из	2
на конюшне	2
он сказал?	2
и о	2
участие в	2
у господ	2
не гуляли	2
нельзя потому	2
женской прислугой	2
от этого	2
было назвать	2
темою для	2
к угодникам	2
он еще	2
за все	2
и вообще	2
именно и	2
в таком	2
ее то	2
взад и	2
приучила ее	2
в крепостной	2
он к	2
рекрутское присутствие	2
говаривала матушка	2
крепостная масса	2
нет не	2
временное испытание	2
в подобных	2
перед глазами	2
повинуйтесь повинуйтесь	2
себе что	2
он природный	2
на мысль	2
было хорошо	2
был холост	2
матушка по	2
страстной неделе	2
но что	2
что для	2
которого она	2
что уж	2
самого павла	2
к отцу	2
идет а	2
ключница акулина	2
он как	2
бы да	2
и самовар	2
самого что	2
ванькой-каином но	2
по заутреням	2
ну и	2
павел не	2
ремесло цирульника	2
аннушка была	2
бы раз	2
в первой	2
и отец	2
бы от	2
доходя прошедши	2
где я	2
но внутренно	2
в полном	2
тебя как	2
да вы	2
а именно	2
тем больше	2
хлеб есть	2
не скрывала	2
их в	2
и прочие	2
думаете что	2
но аннушка	2
но иван	2
говорил он	2
которую не	2
опять по	2
и делают	2
на милость	2
яко раба	2
бог рассудит	2
на гармонии	2
с косой	2
не пущу	2
конон был	2
а просто	2
господ и	2
некоторое время	2
то матушка	2
матушка она	2
пускай он	2
без рук	2
и приставили	2
прочей прислуги	2
марья порфирьевна	2
из господской	2
он тебе	2
аришку а	2
убеждается что	2
напротив все	2
взвалили на	2
бы в	2
в сибирь	2
не приходило	2
удаляется в	2
нынче и	2
она пожалуй	2
пыль столбом	2
она работать	2
понял что	2
долгое время	2
а господа	2
я тебе	2
вчера все	2
убеждение что	2
с удовольствием	2
ничто не	2
маврушу в	2
эти были	2
с ванькой-каином	2
люди не	2
не имел	2
это вполне	2
ли было	2
москве с	2
той же	2
он однажды	2
в зале	2
случившемся и	2
сама не	2
не больше	2
клещевинов как	2
матушке она	2
в которой	2
не то	2
по-видимому она	2
думал да	2
из себя	2
дворянка твоя	2
до слуха	2
принять от	2
что бы	2
не посмотрю	2
ты ему	2
будет угодно	2
и куда	2
ну как	2
на котором	2
она за	2
по комнатам	2
неделю и	2
добра жалко	2
того как	2
по дороге	2
были и	2
с стриженым	2
даже на	2
несколько секунд	2
как услуга	2
не пора	2
на рабство	2
что павел	2
сгною в	2
за утренним	2
себя на	2
было только	2
он конечно	2
по горло	2
к ним	2
все ему	2
вот когда	2
в шифоньерке	2
гости к	2
с вечера	2
отвечает матушка	2
и работа	2
господской усадьбе	2
друг друга	2
дом и	2
тетенька марья	2
а все-таки	2
ну так	2
кто из	2
и буду	2
не выйдет	2
она конечно	2
точно он	2
без размышления	2
пожалуй и	2
сенных девушек	2
как только	2
и опять	2
было бы	2
даже перед	2
во второй	2
в воскресенье	2
матушка а	2
что вдруг	2
вот тебе	2
не принимал	2
с прибылью	2
тьфу тьфу	2
до последней	2
всем тем	2
в руках	2
на ночь	2
без критики	2
не столько	2
знаю что	2
нет ты	2
крепостное право	2
в течение	2
а так	2
на одном	2
даже из	2
нельзя было	2
однако матушка	2
ежели ты	2
отчего не	2
слышать что	2
за тебя	2
не осталось	2
и кровь	2
бы что	2
себя но	2
не вполне	2
глазами и	2
она с	2
его работы	2
почти совсем	2
за нее	2
оброка не	2
в неделю-то	2
вряд ли	2
а дальше	2
до греха	2
и шепчет	2
она как	2
в разговоры	2
десятки лет	2
а у	2
пускай как	2
все это	2
не может	2
об нем	2
то я	2
то она	2
за старые	2
ли до	2
но ежели	2
поняла что	2
от которого	2
высшей степени	2
ноги и	2
считаю нужным	2
замуж за	2
быть ежели	2
не под	2
только по	2
бы лучше	2
положения в	2
слуг редела	2
и говорила	2
рабы господам	2
из его	2
день матушка	2
будет не	2
своего рода	2
понятие о	2
скажет не	2
тут же	2
с отъездом	2
но как	2
однажды утром	2
худо стало	2
три дня	2
точно как	2
не успела	2
от природы	2
ишь ведь	2
знаю говорит	2
она себе	2
все-таки не	2
в матушкину	2
знаю сударыня	2
уж и	2
была не	2
всего больше	2
время в	2
этого не	2
ключница доложила	2
себя ждать	2
по пятницам	2
за словом	2
ее на	2
по ночам	2
без зачета	2
в высшей	2
я могу	2
есть на	2
не дошло	2
в закон	2
и здесь	2
но ни	2
ее с	2
в суконную	2
старые слуги	2
малиновец где	2
в каморке	2
еще более	2
на деле	2
него но	2
которым они	2
на этом	2
матушка уже	2
совсем не	2
с своей	2
в лакейской	2
я их	2
как следует	2
но во	2
ну что	2
будет но	2
не мути	2
бы ни	2
она во	2
вглядывался в	2
все что	2
с таким	2
сдерживать себя	2
вот как	2
бог послал	2
меня и	2
ее что	2
тетенек-сестриц но	2
царстве в	2
стол накрывает	2
сложа ручки	2
доме в	2
бог знает	2
только у	2
продолжал он	2
по природе	2
с аннушкой	2
но все	2
по москве	2
тогда как	2
он ни	2
конона в	2
тебя дальше	2
а впрочем	2
не был	2
а теперь	2
первых времен	2
мне что	2
смотрели на	2
ли я	2
но жизнь	2
только с	2
ты мне	2
сокровенного миросозерцания	2
теоретических воззрений	2
только ежели	2
марье порфирьевне	2
но мавруша	2
знаю не	2
ту же	2
вызвали в	2
да с	2
это дело	2
такова была	2
я от	2
в таких	2
жалобы на	2
если вы	2
из всей	2
же за	2
был налицо	2
москве без	2
ни стало	2
лакейское дело	2
я был	2
будучи в	2
меня с	2
привязаться не	2
в такие	2
с собою	2
что с	2
деньги были	2
ежели она	2
что конон	2
в его	2
некотором царстве	2
через полчаса	2
от себя	2
слово но	2
некотором государстве	2
же у	2
трех зубов	2
и места	2
в карман	2
аннушка в	2
матушка которая	2
ведь и	2
а и	2
да повинуйтесь	2
каморке и	2
во что	2
то-то вот	2
золота и	2
сестрице что	2
жили в	2
котором она	2
мы сейчас	2
он хоть	2
на страстной	2
к работе	2
в горницу	2
деле разве	2
ей не	2
брат степан	2
ежели что	2
через неделю	2
под силу	2
прежнего а	2
этот вопрос	2
напоминании что	2
странник и	2
как уже	2
с меня	2
всем было	2
в хозяйственные	2
в гостиной	2
часа и	2
был в	2
так же	2
сознаться что	2
жену с	2
между ними	2
она впрочем	2
божий человек	2
склавши ручки	2
своей стороны	2
наряду с	2
по зале	2
утренним чаем	2
ни даже	2
а иногда	2
и точно	2
временам она	2
в старину	2
на них	2
для того	2
красную шапку	2
как говорится	2
к святым	2
впечатление произведенное	2
с тех	2
она уж	2
ли они	2
или когда	2
несколько дней	2
так он	2
ли в	2
что будет	2
этого рода	2
могу впрочем	2
у ключницы	2
ответ что	2
старых слуг	2
покончить с	2
венцов небесных	2
сердце и	2
были нужны	2
на сцену	2
матушке доложили	2
о них	2
передо мной	2
она только	2
что ванька-каин	2
матушка за	2
женской прислуги	2
по всему	2
но по-видимому	2
него на	2
с другими	2
ты не	2
шляется по	2
ли она	2
карман так	2
воли не	2
на столе	2
на костры	2
восклицает матушка	2
была осуждена	2
сударыня я	2
позвольте сударыня	2
на ус	2
это были	2
я уверен	2
в господской	2
мсьё клещевинов	2
с ней	2
господ а	2
надо во	2
на отца	2
даже совсем	2
приличное случаю	2
быть снисходительною	2
удержаться на	2
мне вам	2
в спальную	2
комнату чтоб	2
заставила себя	2
добрая мать	2
на словах	2
туда же	2
в болото	2
или опять	2
подошел к	2
был еще	2
что по	2
и было	2
которую она	2
но когда	2
с вами	2
матушка даже	2
без всякого	2
но отец	2
и никогда	2
из нее	2
как ты	2
в значительной	2
а до	2
он ванька-каин	2
еще в	2
строптивым рабом	2
у отца	2
подходил к	2
хотя она	2
матушки с	2
становилось жутко	2
призвала павла	2
ходили по	2
рабов но	2
господин клещевинов	2
губы у	2
времен христианства	2
отдохнет и	2
приходила в	2
и конон	2
вы как	2
купец завейхвостов	2
словом в	2
оказалась с	2
представьте себе	2
о случившемся	2
с ними	2
не умеет	2
не одна	2
то-то я	2
покуда она	2
вечерам и	2
говорит что	2
в деревню	2
я говорю	2
под красную	2
и нужно	2
малиновце и	2
однажды на	2
господской воли	2
но думаю	2
ручки сидеть	2
раз в	2
ес-пер ес-пер	2
и продолжает	2
решение это	2
и этого	2
да щеткой	2
те же	2
она еще	2
жена у	2
что из	2
батюшка-царь и	2
в такой	2
туловищем на	2
с языка	2
на своем	2
мужская прислуга	2
прочих и	2
за стриженого	2
да не	2
она поняла	2
не были	2
на труд	2
не говорите	2
руки и	2
время он	2
в общей	2
на колени	2
девичья и	2
лишь в	2
же раза	2
одним словом	2
я вольная	2
у кого	2
великого поста	2
не будучи	2
самому деньги	2
матушка на	2
милости просим	2
и сейчас	2
после его	2
и всё	2
раба и	2
не на	2
и вперед	2
по его	2
позвать его	2
будущем веке	2
того не	2
что через	2
да ты	2
время обеда	2
чтоб не	2
господа забылись	2
извольте смотреть	2
один раз	2
ежели я	2
нее не	2
понимала что	2
матушка была	2
такого нет	2
словно во	2
вошла в	2
пустые щи	2
даже когда	2
вдруг в	2
всякого рода	2
дворовых людей	2
без жены	2
ты конон	2
ты к	2
доме царствует	2
три недели	2
печь и	2
в своих	2
над ним	2
и тебя	2
за мукой	2
произносит она	2
к чему	2
прислуги она	2
не платишь?	2
по щекам	2
ты меня	2
первой дамой	2
шесть дней	2
от нее	2
около трех	2
я за	2
кажется ничего	2
его на	2
за другими	2
время когда	2
раз он	2
за дверью	2
та же	2
них не	2
но за	2
неделе великого	2
все больше	2
хотя я	2
тем и	2
доложили что	2
мере того	2
стороны и	2
зато в	2
был только	2
умирать пора	2
все его	2
впрочем я	2
все без	2
девушек и	2
в гости	2
господский дом	2
он уже	2
что такое	2
тайный голос	2
пожри идолам	2
душ крестьян	2
она меня	2
обращается она	2
с сестрицей	2
канальи притворяются	1
и насмотрелись	1
мне сегодня	1
явственно аннушкиных	1
доказывали бы	1
старосте в	1
отлично исполнял	1
казалось бы	1
стол накрывать?	1
наталкивала ее	1
квас пивал	1
по лестнице	1
отличала его	1
серьезно ли	1
дай чаю	1
сейчас рассказанному	1
впрочем прибавить	1
силка он	1
дворовых но	1
идет мимо	1
помятых боков	1
ним"? с	1
а над	1
порфирьевна ни	1
прочим качествам	1
не принимала	1
матушка отлично	1
на кузнецком	1
бесшабашный жаргон	1
сряду томили	1
привозили а	1
не совестно	1
не сходились	1
проходит сонное	1
и барыниных	1
злополучные обитательницы	1
заметили ли	1
расспросов что	1
лучше известно	1
я вашим	1
время только	1
сельских начальников	1
сестрица сидят	1
робко но	1
их молчанием	1
в провинции	1
хлеб едят	1
приедет с	1
возвращаться к	1
слепое повиновение	1
cкажите заметили	1
не принимало	1
себе павел	1
ванькой-каином в	1
комнат и	1
жил в	1
сказалось и	1
и по-французски	1
что лучше	1
думала думала	1
девичьей дожидается	1
имение благоприобретенное	1
угодники-то живут	1
радостью всходившие	1
беда как	1
развязно а	1
овсецове у	1
ему о	1
думаю завсегда	1
желал покончить	1
до десяти	1
другого третьим	1
будто бы	1
жили за	1
помогать-то сиротам	1
проверке ее	1
магазине на	1
доморощенный олух	1
падать и	1
вместе оба	1
рай им	1
ты извольте	1
понимая поставит-таки	1
не увлекалась	1
нужно вот	1
одни просвиры	1
свои подозрения	1
воспитание не	1
такие утонченные	1
пока наконец	1
заплатил? нет	1
тщетно молил	1
коли послушаешь	1
последняя протянула	1
пору в	1
этого добра	1
вроде опричины	1
сделал а	1
что труд	1
но представляли	1
всегда была	1
напрасною смертью	1
голове мелькала	1
с моих	1
человек должен	1
мол барыня	1
за дом	1
гуляли по	1
импульса и	1
боковушке и	1
что ненароком	1
жила на	1
клещевинов отчаянный	1
управление имением	1
действия сократил	1
выпадет свободная	1
затем он	1
будете твердила	1
успехами дочери	1
этих олухов	1
ее истязать	1
и самого	1
из расчета	1
ты долгоязычная	1
столько не	1
нынче квас	1
хихиканье которое	1
горько было	1
дома и	1
то спасибо	1
это считалось	1
любовь повиновалась	1
спине привести	1
послушании уже	1
ком не	1
не допускал	1
прошла через	1
лет уже	1
видно поговорить	1
она напевает	1
краю на	1
из сада	1
видели в	1
впоследствии отступления	1
и густою	1
гость пришел	1
случаю в	1
господам повинуйтеся	1
вне ее	1
а сбоку	1
грех в	1
написала старосте	1
стук передвигаемых	1
то его	1
же балагур	1
ей очистить	1
подростки сушили	1
был без	1
упражнений поэтому	1
раздались шаги	1
просил как-то	1
и покатилова	1
одного не	1
дворовых для	1
мог почесться	1
современные некоторые	1
комнатная прислуга	1
преимущество что	1
такую прелестную	1
дочери попадаются	1
куски меня	1
ваша воля	1
и заплакал	1
день собралось	1
воротившийся балагур	1
сделать предложение	1
знала то-то	1
так точно-с	1
отчаянный помилуйте	1
своей дочери	1
разумеется не	1
угнетаемая одиночеством	1
которые вовсе	1
заложив руки	1
какой ты	1
увели а	1
войлоке служившем	1
мать конечно	1
милостив батюшка-царь	1
же всего	1
песни сначала	1
ему участи	1
влюблялись но	1
уже застала	1
ну ступай	1
у троицы	1
оставить ли	1
что делает	1
никак он	1
восторгалась тетенька	1
купец голос	1
рай все-таки	1
проповедуешь от	1
гуляли но	1
покуда матушка	1
напевает она	1
лучше посмотрел	1
сряду три	1
возком и	1
эти в	1
благо решительное	1
ивановы шутки	1
предостеречь матушку	1
конечно пропала	1
повторить сказанное	1
особняком в	1
прочитал на	1
боится что	1
дали думает	1
зобом походка	1
только разговор	1
за ласку	1
так гораздо	1
отступления от	1
поучишь а	1
быть хворые-то	1
среде дворовых	1
работа не	1
срам смотреть	1
советовать не	1
божий был	1
попасть иной	1
плохой срастил	1
эти специальности	1
гостю передо	1
благодаря вмешательству	1
матушка вынуждена	1
вместо ответа	1
подробности предугадать	1
возвратилась прежняя	1
слушая аннушку	1
дожидается иван-цирульник	1
и увеличить	1
начальников бурмистров	1
немилостивые у	1
штучка так	1
коварнее его	1
смерти в	1
не закрыть	1
пищу наверх	1
семьдесят лет	1
ходить взад	1
девки сидят	1
исполняет но	1
и любила	1
стукнуло не	1
так далеко	1
за тетеньками	1
щи тюря	1
песни и	1
вышла бы	1
тогда ее	1
рабам прийти	1
терпел все	1
и толокном	1
тяжкий что	1
помещение и	1
нимало от	1
о каком-то	1
и увижу	1
скрывалась и	1
больше что	1
отец складывал	1
больше сидеть	1
ждет вечное	1
нашей залы	1
своей напоминавшим	1
божию говорила	1
казалось принесет	1
женихов я	1
а тетеньки	1
и призвала	1
напрямки позвольте	1
разговариваем какое	1
она девчонку	1
про господ	1
вонючие помещения	1
сознавала себя	1
сначала оно	1
заслугу ему	1
дойдет говорил	1
что-то недоброе	1
имел очень	1
говорила аннушка	1
говорил об	1
завтра прихожу	1
убеждалась что	1
появление новых	1
сами изволите	1
практическими результатами	1
говори из	1
в санях	1
не всегда	1
не седели	1
слушать тошно	1
да наконец	1
а вскоре	1
не выходим	1
мужчины постарше	1
матушка осторожно	1
нередко нечего	1
больше распалялся	1
рабы как	1
быть ишь	1
взбеленившуюся надёху	1
а познакомлю	1
жениховской массе	1
домашней буре	1
всякую минуту	1
скрылся и	1
судьба послала	1
с первым	1
не обидно	1
тянул за	1
старостой федотом	1
именно то	1
или ужин	1
матушке вероятно	1
стоило сдерживать	1
за порядок	1
в девичью-то	1
покойнице матушке	1
жрать ведите	1
ее муж	1
все относившееся	1
одних снесли	1
танцевал и	1
похожа на	1
истязает или	1
поста вся	1
работ отошла	1
которых я	1
не давали	1
не праздное	1
божья не	1
и человечьему	1
с своими	1
чувствовать хамы	1
посмотрел что	1
обижала его	1
на шутки	1
девичьей это	1
в проверке	1
но акулина	1
тебя спросить	1
змея сказывай	1
москве сколько	1
с конного	1
уезжает в	1
начался сенокос	1
этой развязкой	1
подать и	1
что хотя	1
явиться к	1
таких шематонах	1
тетеньки очень	1
прибавилась еще	1
она церковные	1
свирепствовал в	1
погостить с	1
дальних губерниях	1
приготовить вечерний	1
даже безответные	1
зародыше слабость	1
шляется именно	1
об нас	1
пусть батюшка	1
встречались танцевали	1
казну теперь	1
подставь другую	1
улиц и	1
он по-видимому	1
поди семьдесят	1
называлось уголком	1
не трогал	1
образом растрачивали	1
сидит аннушку-каракатицу	1
замолчи наглая	1
точно это	1
не могут	1
кого не	1
совсем растерялась	1
в самом-то	1
порядка вещей	1
к слушательницам	1
правда восторжествовала	1
небесный венец	1
рассказанному случаю	1
составе целых	1
иван услышав	1
не так	1
имение на	1
только один	1
будто ноги	1
взглянув на	1
вещей нимало	1
рай этому	1
матушка решилась	1
девичьей случилось	1
благодарностью но	1
он пьянчужка	1
санях разговариваем	1
конечно мне	1
есть конец	1
не увидите	1
постоянно бродила	1
поднимая пыль	1
иван ударился	1
он когда	1
не перестанет	1
разве что	1
представлялось крамольным	1
идет кажется	1
же как	1
селам и	1
акулина девчонки	1
бабушек которые	1
ли отец	1
не пой	1
когда больше	1
попросить барина	1
назло ей	1
нравом? словом	1
хотя последние	1
хорошо завтра	1
горюшка ему	1
тетеньки мигом	1
дедушка порфирий	1
были обычные	1
ты по	1
матушка поднимает	1
вести ее	1
по этому	1
представлял себе	1
запахло говорил	1
с висками	1
неизменяемость в	1
его приказанию	1
конон отходит	1
не обижала	1
с точностью	1
маврушу отец	1
кабинете а	1
накормили грязью	1
вставала слава	1
браки при	1
нет чтобы	1
ее долетало	1
дышалось гораздо	1
что-нибудь в	1
москва не	1
непривычная матушка	1
благодарностью а	1
которая отличала	1
хлебогады сгинет	1
молчания обусловившая	1
путь дальше	1
свежего масла]	1
знаете только	1
откликалась из	1
верст и	1
мол своего	1
молодую жену	1
такого и	1
же-ву-фелисит а	1
главный контингент	1
слуги все	1
относительно прочей	1
ночам а	1
окручу я	1
подавно претендовать	1
ограничилась простым	1
спереди нет	1
качества эти	1
утишить горе	1
славно и	1
мне помнится	1
отличавшиеся от	1
разорил и	1
фигуру прислуживая	1
обязанности относительно	1
смутила молва	1
угодникам езжу	1
с акциона	1
другое что	1
ней сделается	1
допускались только	1
конон сердил	1
в груди	1
нам он	1
да самовар-то	1
ежели аннушка	1
девушки узнал	1
и выросла	1
давним временем	1
долго думаешь	1
ведь олух	1
степана выдумка	1
отзывчивый что	1
взял я	1
что середка	1
плавно и	1
кажется что	1
потому находилась	1
