N	2gram	Medvedev_B	Dialekti
1	и не	2	120
2	все это	2	31
3	не то	2	13
4	в ней	2	13
5	у нас	3	8
6	можно было	2	6
7	больше чем	2	3
