N	4gram	Nazirov_Tr	UchenyiS
1	в то же время	5	3
