N	4gram	Bakhtin_Fr_2	Dialekti
1	в то же время	6	3
