N	4gram	Medvedev_V_1	Myslijsy
1	в то же время	5	5
2	не в том что	2	3
