N	3gram	Vygotskiy__3	Problemy
1	по отношению к	2	5
2	в отличие от	6	4
3	не может быть	2	4
4	друг с другом	5	4
5	той или иной	2	3
6	можно было бы	5	3
7	как и в	2	3
8	как мы увидим	2	3
9	с другой стороны	3	3
10	мы уже говорили	5	3
11	в то время	4	2
12	в этом смысле	2	2
13	тем не менее	5	2
14	на то что	3	2
15	уже говорили что	2	2
16	того и другого	2	2
17	то время как	4	2
