N	4gram	Vinokur_Ku_1	Retstnzi
