N	3gram	Medvedev_B_1	VrazhdaK
