N	2gram	Vygotskiy_	Analitik
1	не только	36	71
2	и в	47	66
3	в качестве	9	61
4	но и	19	57
5	в том	38	52
6	может быть	20	52
7	в этом	47	51
8	в частности	4	51
9	как и	19	50
10	и не	27	48
11	а не	7	42
12	при этом	4	40
13	том что	28	40
14	так и	8	35
15	представляет собой	23	30
16	состоит в	3	30
17	отнюдь не	2	29
18	как бы	13	29
19	не может	23	29
20	а в	3	28
21	в его	7	27
22	и его	14	27
23	не в	7	26
24	но не	13	26
25	в себе	14	24
26	иначе говоря	3	23
27	что в	23	22
28	и даже	3	22
29	к тому	13	22
30	в этой	7	22
31	лишь в	3	21
32	о том	5	20
33	в самом	15	19
34	то же	16	19
35	в своей	4	19
36	по отношению	10	19
37	с его	1	19
38	но в	9	19
39	в данном	7	18
40	в то	10	18
41	отношению к	9	18
42	тем самым	14	17
43	с другой	7	17
44	только в	24	17
45	или иной	2	17
46	в целом	7	17
47	что и	4	16
48	могут быть	7	16
49	то что	40	16
50	в пределах	3	16
51	и на	4	15
52	не есть	4	15
53	между тем	2	15
54	уже не	1	15
55	прежде всего	9	15
56	в сущности	16	15
57	в их	4	15
58	не менее	6	14
59	того же	7	14
60	в себя	4	14
61	той или	2	14
62	мы имеем	3	14
63	же время	1	14
64	в отличие	4	14
65	данном случае	5	14
66	столь же	2	14
67	отличие от	4	14
68	далеко не	1	14
69	по себе	5	13
70	точки зрения	39	13
71	как правило	2	13
72	тому же	2	13
73	в случае	5	13
74	он не	5	13
75	этого слова	5	13
76	ничего не	2	13
77	как раз	6	13
78	для него	6	13
79	в начале	6	13
80	и к	11	12
81	никогда не	7	12
82	внутренней речи	78	12
83	как это	7	12
84	в первой	3	12
85	как в	7	12
86	еще не	5	12
87	в конечном	2	12
88	есть не	3	12
89	в той	7	11
90	даже в	2	11
91	конечном счете	2	11
92	имеем дело	2	11
93	по своей	12	11
94	в свою	3	11
95	той же	13	11
96	это не	6	11
97	можно сказать	9	11
98	и как	7	11
99	во второй	5	11
100	не с	3	11
101	нуждается в	5	11
102	именно в	9	10
103	все же	7	10
104	едва ли	5	10
105	с одной	7	10
106	в конце	5	10
107	было бы	12	10
108	подобно тому	2	10
109	отношения к	5	10
110	совпадает с	5	10
111	здесь не	1	10
112	один из	3	10
113	говорить о	1	9
114	в результате	3	9
115	другой стороны	3	9
116	на фоне	3	9
117	и того	3	9
118	одной стороны	7	9
119	свою очередь	3	9
120	том чтобы	1	9
121	в своем	3	9
122	по поводу	3	9
123	таким образом	38	9
124	во всех	9	9
125	за пределы	2	9
126	только не	14	9
127	имеет место	4	9
128	особого рода	1	9
129	вместе с	19	9
130	тому как	2	9
131	того что	27	9
132	дело с	3	8
133	о чем	8	8
134	между двумя	5	8
135	одной из	4	8
136	в сторону	1	8
137	как известно	6	8
138	о его	3	8
139	с ним	5	8
140	если бы	8	8
141	и все	5	8
142	что он	13	8
143	перед нами	3	8
144	не является	4	8
145	в основе	5	8
146	с точки	31	8
147	хотя и	4	8
148	этом отношении	7	8
149	времени и	1	8
150	дело не	1	8
151	он и	1	8
152	одного из	2	8
153	в ходе	14	8
154	во всяком	2	7
155	в противоположность	1	7
156	в другом	3	7
157	в одном	4	7
158	как мы	24	7
159	в нашем	6	7
160	который в	1	7
161	одна из	2	7
162	не мог	2	7
163	по природе	2	7
164	внимание на	4	7
165	несмотря на	2	7
166	в ее	7	7
167	у него	2	7
168	в таком	2	7
169	как говорит	6	7
170	и тем	10	7
171	и является	5	7
172	приводит к	10	7
173	в глазах	1	7
174	в соответствии	1	7
175	всяком случае	1	7
176	и для	5	7
177	в литературе	1	7
178	все это	5	7
179	однако не	2	7
180	в новом	2	7
181	на его	3	7
182	и т.д	4	7
183	себя и	2	7
184	место в	1	7
185	что иное	1	7
186	как будто	1	7
187	иное как	1	7
188	во всем	4	6
189	для всех	2	6
190	те же	1	6
191	или в	2	6
192	казалось бы	4	6
193	одного и	3	6
194	не что	1	6
195	с другим	3	6
196	вовсе не	3	6
197	из них	2	6
198	ключ к	3	6
199	то в	4	6
200	тем не	4	6
201	не знает	3	6
202	что не	2	6
203	напомним что	1	6
204	вопроса о	2	6
205	его как	1	6
206	в силу	21	6
207	в нем	6	6
208	если в	6	6
209	на этом	4	6
210	из которых	3	6
211	из того	7	6
212	самим собой	2	6
213	вследствие этого	1	6
214	роли в	1	6
215	и более	2	6
216	и состоит	3	6
217	из этих	6	6
218	соответствии с	1	6
219	в сознании	11	6
220	и то	10	6
221	ответ на	3	6
222	уже в	3	6
223	в равной	2	6
224	есть в	5	6
225	ли не	3	6
226	должен быть	1	6
227	его в	7	6
228	тем более	1	6
229	мере в	2	6
230	же в	1	6
231	что на	5	6
232	все что	7	5
233	не так	1	5
234	по выражению	2	5
235	не как	1	5
236	а затем	2	5
237	в этих	2	5
238	в них	3	5
239	по пути	1	5
240	в первом	6	5
241	мысль о	1	5
242	тем что	14	5
243	в один	1	5
244	речь идет	1	5
245	исходя из	1	5
246	в котором	6	5
247	входит в	3	5
248	для того	24	5
249	для себя	24	5
250	в слове	11	5
251	к этому	2	5
252	не дано	1	5
253	и он	4	5
254	с другими	5	5
255	иного рода	1	5
256	ни в	3	5
257	я не	3	5
258	и до	3	5
259	того и	2	5
260	но как	3	5
261	а с	3	5
262	так что	8	5
263	и по	6	5
264	и потому	3	5
265	с ее	2	5
266	во втором	5	5
267	и здесь	5	5
268	том или	1	5
269	связывается с	1	5
270	не могут	9	5
271	самом деле	6	5
272	с таким	3	5
273	и соответственно	1	5
274	к его	3	5
275	еще и	1	5
276	совершенно не	2	5
277	что мы	14	5
278	как пишет	1	5
279	на примере	1	5
280	он в	1	5
281	а и	2	5
282	этом случае	15	5
283	принадлежит к	2	5
284	на вопрос	6	5
285	мы не	10	5
286	с той	3	5
287	с их	2	5
288	все эти	7	5
289	одно из	6	5
290	одну из	2	5
291	и их	7	5
292	еще в	3	5
293	такой же	4	5
294	и особенно	2	5
295	таким же	3	5
296	его от	2	4
297	о своем	2	4
298	связь с	1	4
299	в своих	2	4
300	к самому	2	4
301	в собственном	4	4
302	что по	2	4
303	отличается от	6	4
304	с этим	5	4
305	нам не	1	4
306	во внешнем	1	4
307	при наличии	1	4
308	в действительности	3	4
309	в любом	2	4
310	не должен	1	4
311	только на	5	4
312	для данного	3	4
313	значительной степени	1	4
314	что же	3	4
315	самом начале	5	4
316	сказать что	18	4
317	известной степени	2	4
318	на него	1	4
319	что она	8	4
320	не удивительно	3	4
321	к нему	5	4
322	и представляет	1	4
323	в ситуации	7	4
324	не было	1	4
325	в которой	16	4
326	одним из	3	4
327	между ними	8	4
328	в двух	2	4
329	в чем	5	4
330	на себе	1	4
331	бы в	7	4
332	в каждом	3	4
333	могли бы	10	4
334	мы уже	5	4
335	в ответ	3	4
336	и что	14	4
337	этом смысле	2	4
338	известном смысле	2	4
339	силу своей	1	4
340	и от	6	4
341	и есть	4	4
342	его к	2	4
343	а как	1	4
344	были бы	5	4
345	была бы	3	4
346	представляют собой	2	4
347	как он	1	4
348	в отношении	9	4
349	оказывается в	1	4
350	а именно	1	4
351	удивительно что	1	4
352	бы не	1	4
353	в известном	2	4
354	и т	1	4
355	это и	7	4
356	его и	2	4
357	все три	1	4
358	потому что	26	4
359	того чтобы	26	4
360	не должно	1	4
361	и тогда	3	4
362	в диалоге	1	4
363	и во	5	4
364	до известной	2	4
365	к предмету	6	4
366	но это	4	4
367	обратиться к	1	4
368	анализ в	1	4
369	как к	4	4
370	все они	1	4
371	о нем	1	4
372	ему в	1	4
373	как у	1	4
374	ее в	11	4
375	в полном	1	4
376	здесь в	2	4
377	на которой	1	4
378	сама по	1	4
379	нас к	10	4
380	по своему	11	4
381	об этом	4	4
382	и другого	2	4
383	жизнь и	1	4
384	человека в	1	4
385	но при	1	4
386	в акте	1	4
387	в значительной	3	4
388	наконец в	3	4
389	на основе	5	4
390	и ее	3	4
391	отношение к	8	4
392	и о	4	4
393	в области	5	4
394	дело здесь	1	4
395	более того	2	4
396	и составляет	2	3
397	в центре	2	3
398	случае в	4	3
399	этого феномена	1	3
400	к этой	2	3
401	с этой	5	3
402	оказывается не	3	3
403	случае не	2	3
404	какой бы	1	3
405	в виду	5	3
406	быть может	1	3
407	вопрос об	1	3
408	и с	5	3
409	в речи	6	3
410	с тем	8	3
411	и внутренне	1	3
412	только для	1	3
413	в момент	4	3
414	в такой	6	3
415	в центр	2	3
416	при условии	1	3
417	вопрос о	9	3
418	раз и	1	3
419	другого в	1	3
420	на самом	3	3
421	это было	2	3
422	и той	5	3
423	одной и	5	3
424	втором случае	5	3
425	и те	1	3
426	от своей	1	3
427	себе в	5	3
428	то его	1	3
429	было сказано	3	3
430	дистанция между	1	3
431	как на	8	3
432	что все	6	3
433	в зависимости	6	3
434	и внешней	1	3
435	на котором	4	3
436	к ее	1	3
437	к внутреннему	1	3
438	гораздо более	4	3
439	всего в	2	3
440	при анализе	1	3
441	что у	4	3
442	в восприятии	1	3
443	первом случае	5	3
444	должно быть	3	3
445	в состоянии	4	3
446	от первого	1	3
447	для своего	1	3
448	связи с	4	3
449	всякий раз	3	3
450	не говорит	1	3
451	очевидно что	6	3
452	во внутренней	4	3
453	в связи	1	3
454	в ряду	3	3
455	так сказать	1	3
456	между собой	15	3
457	представляется нам	3	3
458	что как	2	3
459	но к	1	3
460	он сам	2	3
461	не был	1	3
462	остается в	2	3
463	здесь как	2	3
464	м и	1	3
465	включает в	2	3
466	речи и	36	3
467	хотя в	1	3
468	в тех	1	3
469	и тот	1	3
470	из этого	4	3
471	оно может	2	3
472	на место	1	3
473	слова как	5	3
474	во время	2	3
475	всех этих	1	3
476	означает что	1	3
477	в одну	2	3
478	н и	1	3
479	например в	5	3
480	тогда когда	12	3
481	на первом	2	3
482	что они	11	3
483	содержит в	4	3
484	никак не	5	3
485	переходит от	2	3
486	первых двух	1	3
487	поэтому в	2	3
488	можно было	7	3
489	оно не	3	3
490	не случайна	1	3
491	если не	1	3
492	до этого	1	3
493	ни о	1	3
494	мы могли	15	3
495	заключается в	14	3
496	никто не	2	3
497	о котором	1	3
498	зависимости от	6	3
499	в словах	1	3
500	только одно	2	3
501	ни к	1	3
502	языка и	6	3
503	своей собственной	2	3
504	и заключается	3	3
505	быть не	1	3
506	тех пор	1	3
507	для нее	3	3
508	и больше	2	3
509	к объекту	14	3
510	в обоих	1	3
511	и наоборот	1	3
512	образом не	1	3
513	впервые в	1	3
514	она может	2	3
515	речи в	31	3
516	мог бы	6	3
517	на этот	2	3
518	как нельзя	1	3
519	на языке	1	3
520	так как	25	3
521	они не	2	3
522	том числе	2	3
523	возникает в	3	3
524	же мере	5	3
525	видеть в	1	3
526	дело в	1	3
527	ведь это	2	3
528	но с	4	3
529	а о	1	3
530	сам по	2	3
531	и без	2	3
532	в какой	6	3
533	при таком	2	3
534	к своему	1	3
535	и я	1	3
536	этих двух	4	3
537	ко всему	2	3
538	только к	4	3
539	с новыми	1	3
540	она не	7	3
541	также и	2	3
542	в ней	5	3
543	но он	3	3
544	независимо от	1	3
545	мы должны	7	3
546	и может	2	3
547	его речи	1	3
548	человека с	1	3
549	идет о	3	3
550	же самое	12	3
551	которые в	5	3
552	когда он	2	3
553	слова в	7	3
554	это означает	2	3
555	на то	5	3
556	может и	3	3
557	для этого	4	3
558	и наконец	4	3
559	не к	1	3
560	момент его	1	3
561	по нашему	1	3
562	ничего иного	1	2
563	является в	7	2
564	есть вещь	1	2
565	еще раз	1	2
566	т.е в	1	2
567	еще более	1	2
568	тому что	14	2
569	в разных	6	2
570	так ли	1	2
571	не являются	1	2
572	вещь может	1	2
573	до последнего	1	2
574	среди других	1	2
575	от них	1	2
576	ко всем	6	2
577	нами и	1	2
578	в новую	2	2
579	мы и	5	2
580	эту особенность	1	2
581	к другим	11	2
582	с не	2	2
583	только через	1	2
584	их в	2	2
585	обоих случаях	1	2
586	в одно	1	2
587	он произносит	1	2
588	собой не	1	2
589	в иной	2	2
590	и слово	4	2
591	не его	1	2
592	но мы	5	2
593	культуры в	1	2
594	так например	1	2
595	на первый	1	2
596	самой этой	1	2
597	в речь	2	2
598	любви к	1	2
599	было не	1	2
600	на природу	1	2
601	на этой	7	2
602	отвлеченной мысли	1	2
603	что этот	6	2
604	как речь	1	2
605	языка в	2	2
606	своей природе	8	2
607	собой один	1	2
608	имеет в	4	2
609	совершенно очевидно	3	2
610	должна была	1	2
611	но они	1	2
612	на пути	1	2
613	связь между	10	2
614	обращаясь к	1	2
615	принадлежит не	1	2
616	стороны как	2	2
617	так же	26	2
618	других что	1	2
619	в прошлом	1	2
620	к ним	1	2
621	вообще и	1	2
622	отношений и	2	2
623	впрочем в	1	2
624	перед ним	1	2
625	быть в	1	2
626	к которому	3	2
627	с этими	1	2
628	отношения в	1	2
629	сих пор	6	2
630	во всей	3	2
631	друг с	6	2
632	в отдельных	1	2
633	в системе	3	2
634	она есть	2	2
635	не просто	1	2
636	чем это	5	2
637	и иной	2	2
638	и становится	1	2
639	но сама	1	2
640	связей в	1	2
641	внутренней жизни	1	2
642	ближе к	2	2
643	этих моментов	1	2
644	не возникает	2	2
645	но я	1	2
646	той мере	2	2
647	мы видим	10	2
648	к их	1	2
649	возвращение к	1	2
650	от его	2	2
651	время и	1	2
652	при переходе	9	2
653	внутренней и	2	2
654	что при	4	2
655	бытия и	1	2
656	не удается	1	2
657	мы можем	7	2
658	там и	1	2
659	что между	2	2
660	не путем	2	2
661	отношения между	8	2
662	любая фраза	1	2
663	внутреннее единство	2	2
664	том же	7	2
665	к чему	1	2
666	он оказывается	1	2
667	как его	1	2
668	исходит из	2	2
669	всех и	1	2
670	но ведь	1	2
671	учение о	3	2
672	по одному	1	2
673	же точно	6	2
674	дважды в	1	2
675	зрения и	1	2
676	о которых	3	2
677	а только	2	2
678	например как	1	2
679	я был	1	2
680	равной мере	2	2
681	которая является	3	2
682	не означает	4	2
683	разрыв между	4	2
684	данный момент	1	2
685	к любой	1	2
686	остается вне	1	2
687	что меня	1	2
688	этой точки	4	2
689	не тот	1	2
690	согласуется с	1	2
691	этих трех	1	2
692	здесь мы	2	2
693	логическое отношение	1	2
694	вообще не	6	2
695	окружающими его	1	2
696	но зато	1	2
697	одно и	3	2
698	не приходится	1	2
699	сущности говоря	6	2
700	не могла	2	2
701	в форме	1	2
702	ли я	1	2
703	но отнюдь	1	2
704	этот вопрос	2	2
705	когда мы	2	2
706	к первому	1	2
707	то о	5	2
708	оно и	1	2
709	только с	2	2
710	что во	1	2
711	моментов в	2	2
712	и др	1	2
713	это делает	1	2
714	обратимся к	3	2
715	мы будем	1	2
716	другого как	1	2
717	качестве своего	1	2
718	не случайным	1	2
719	воззрений на	1	2
720	и сами	1	2
721	до сих	6	2
722	та же	2	2
723	за ним	3	2
724	и свою	1	2
725	на первой	1	2
726	в специальном	1	2
727	своего собственного	1	2
728	ним и	1	2
729	и при	2	2
730	и должно	1	2
731	что это	7	2
732	ни единого	1	2
733	о которой	2	2
734	том и	3	2
735	со всеми	2	2
736	все его	1	2
737	должен был	2	2
738	с этого	1	2
739	которое как	1	2
740	собой и	1	2
741	в обратном	2	2
742	между которыми	2	2
743	в среднем	1	2
744	целого но	1	2
745	ни одно	1	2
746	оно есть	5	2
747	обозначить как	1	2
748	всем протяжении	4	2
749	на месте	1	2
750	значения и	3	2
751	в процессе	12	2
752	отталкиваясь от	1	2
753	оказывается как	1	2
754	и просто	1	2
755	которого является	1	2
756	не имеет	6	2
757	может не	1	2
758	всей своей	1	2
759	к другому	5	2
760	языка на	2	2
761	думать что	1	2
762	бы с	2	2
763	двух основных	1	2
764	объекта в	1	2
765	в отдельности	1	2
766	и второй	1	2
767	у меня	1	2
768	на два	1	2
769	на это	1	2
770	время в	3	2
771	своей внутренней	2	2
772	слов и	6	2
773	от других	1	2
774	внимания на	1	2
775	при помощи	1	2
776	также оказывается	1	2
777	непосредственно к	1	2
778	ибо он	1	2
779	к третьему	1	2
780	не для	2	2
781	во внешней	4	2
782	тем же	8	2
783	начиная с	1	2
784	из первых	1	2
785	для всего	2	2
786	он может	1	2
787	который по	2	2
788	но если	5	2
789	все их	1	2
790	появляется в	1	2
791	в самой	3	2
792	другого и	1	2
793	как основной	1	2
794	одних и	1	2
795	значение в	3	2
796	рода и	2	2
797	мы вынуждены	1	2
798	только по	5	2
799	что несмотря	1	2
800	зависит от	3	2
801	и вот	1	2
802	он как	1	2
803	переходе к	1	2
804	что с	7	2
805	для нас	4	2
806	одновременно и	3	2
807	и п	1	2
808	у нас	3	2
809	смысле этого	4	2
810	как нечто	1	2
811	слова не	1	2
812	все равно	2	2
813	в ином	3	2
814	раз в	4	2
815	образом в	5	2
816	без остатка	1	2
817	но эта	2	2
818	совершенно особого	1	2
819	по существу	2	2
820	с теми	2	2
821	внимание в	1	2
822	более что	1	2
823	анна каренина	1	2
824	случаях когда	1	2
825	на все	1	2
826	на всем	5	2
827	бы мы	1	2
828	бы дать	2	2
829	с другом	6	2
830	которой он	2	2
831	и таким	1	2
832	в одной	6	2
833	собственный голос	1	2
834	как формы	1	2
835	к одному	1	2
836	как показывает	7	2
837	и внутреннее	1	2
838	там где	7	2
839	до тех	1	2
840	оно в	1	2
841	отсюда и	1	2
842	нет и	4	2
843	это как	1	2
844	не решает	1	2
845	следовало ожидать	1	2
846	то и	5	2
847	фактов в	1	2
848	не по	7	2
849	но всегда	2	2
850	и фактически	1	2
851	по сути	1	2
852	самое время	1	2
853	в большинстве	2	2
854	прежде чем	3	2
855	к понятию	4	2
856	чего она	1	2
857	а скорее	1	2
858	бы он	1	2
859	не можем	4	2
860	как внутреннее	1	2
861	не оставляет	2	2
862	по этому	4	2
863	как внутренняя	1	2
864	по законам	1	2
865	все более	2	2
866	и только	7	2
867	и ту	1	2
868	характер в	1	2
869	что было	2	1
870	с которыми	3	1
871	мы обратимся	1	1
872	что говорится	2	1
873	они являются	1	1
874	с помощью	18	1
875	открывается возможность	1	1
876	к действительности	2	1
877	и другие	1	1
878	пределах одного	1	1
879	в единую	2	1
880	и целиком	1	1
881	каждой из	5	1
882	этой специфической	1	1
883	речи то	4	1
884	к словесному	1	1
885	примером в	1	1
886	различия в	1	1
887	другим и	3	1
888	место слияние	1	1
889	выводу что	3	1
890	только что	7	1
891	которая будет	1	1
892	самого себя	1	1
893	которых предпринимается	1	1
894	в структуру	6	1
895	в сферу	3	1
896	все люди	1	1
897	некоторой степени	1	1
898	что один	1	1
899	первую очередь	3	1
900	степени как	1	1
901	в стороне	1	1
902	вещи и	2	1
903	для возникновения	2	1
904	в большей	2	1
905	мысли и	13	1
906	привести к	4	1
907	целому и	3	1
908	по общему	1	1
909	жить и	2	1
910	что то	4	1
911	сторона этой	1	1
912	с более	2	1
913	язык как	1	1
914	нас в	4	1
915	в общей	1	1
916	феноменов и	2	1
917	самом же	1	1
918	только тогда	1	1
919	не годится	1	1
920	случае он	1	1
921	первой и	3	1
922	по способу	1	1
923	смысла речи	1	1
924	по мере	10	1
925	с собой	3	1
926	отношений в	1	1
927	в рамки	1	1
928	те свойства	1	1
929	этой последней	2	1
930	и остальной	1	1
931	границы между	2	1
932	в предыдущей	1	1
933	чтобы в	1	1
934	значительно ниже	1	1
935	это во-первых	1	1
936	каждое новое	1	1
937	но все	2	1
938	от одного	3	1
939	вещь в	1	1
940	они относятся	1	1
941	значения в	2	1
942	на общий	1	1
943	каким образом	3	1
944	новой формы	1	1
945	из самых	1	1
946	слова с	5	1
947	первого слова	1	1
948	и полагает	1	1
949	на элементы	2	1
950	что исключает	1	1
951	он полагает	1	1
952	спор с	1	1
953	она является	2	1
954	этой речи	7	1
955	говорят о	1	1
956	которая выступает	1	1
957	исходить из	2	1
958	для своей	1	1
959	развития но	1	1
960	его на	1	1
961	начинается с	2	1
962	общими для	1	1
963	от первой	1	1
964	связях и	1	1
965	в цепи	1	1
966	анализа является	1	1
967	опять как	1	1
968	мысли о	1	1
969	по форме	1	1
970	наличие или	1	1
971	предмета и	3	1
972	элементы не	1	1
973	структуру а	2	1
974	внутренней речью	10	1
975	что оба	2	1
976	этим самым	2	1
977	только частный	1	1
978	действительность в	2	1
979	как обычно	1	1
980	и из	2	1
981	чем мы	3	1
982	и означает	1	1
983	природа этого	1	1
984	вступая в	1	1
985	говорится о	1	1
986	к всеобщему	1	1
987	ситуации в	4	1
988	в первую	3	1
989	года до	1	1
990	и жизнь	1	1
991	все основания	1	1
992	с родным	1	1
993	знаем о	2	1
994	напротив только	1	1
995	о чем-то	1	1
996	по тем	3	1
997	человека не	1	1
998	речевого акта	1	1
999	в пределе	3	1
1000	единицы понимая	1	1
1001	на следующем	1	1
1002	мы увидим	1	1
