N	2gram	Propp_Russ	SlovoVZh
1	не может	6	16
2	может быть	14	14
3	точки зрения	3	14
4	как бы	18	13
5	и его	2	13
6	таким образом	10	12
7	и в	59	12
8	отношению к	1	11
9	по отношению	1	11
10	в нашем	2	11
11	и не	6	10
12	так как	25	9
13	если бы	1	9
14	прежде всего	2	8
15	для нас	12	7
16	сказать что	1	7
17	все время	1	6
18	в ней	3	6
19	в том	33	6
20	только в	4	6
21	в нем	3	6
22	при этом	11	6
23	и др	4	5
24	можно сказать	1	5
25	что мы	1	5
26	должна быть	1	5
27	то же	6	5
28	а не	3	5
29	в виду	3	5
30	то что	10	5
31	в жизни	2	5
32	как и	19	5
33	как в	10	5
34	отнюдь не	3	5
35	том что	33	5
36	и следовательно	2	5
37	но в	5	5
38	никогда не	1	5
39	и к	3	4
40	в литературе	1	4
41	и на	14	4
42	к материалу	2	4
43	не только	28	4
44	на самом	3	4
45	от того	1	4
46	его в	9	4
47	с другой	1	4
48	не в	2	4
49	дело в	1	4
50	отношение к	1	4
51	что не	1	4
52	так и	8	4
53	уже не	9	4
54	жизни и	1	4
55	в этом	18	4
56	все же	7	4
57	зависимости от	1	4
58	к нему	3	4
59	и с	12	3
60	ее и	2	3
61	это как	1	3
62	и более	3	3
63	в котором	2	3
64	и по	10	3
65	и пр	4	3
66	так называемой	3	3
67	мы не	11	3
68	или не	2	3
69	между тем	9	3
70	для него	1	3
71	с ним	2	3
72	того что	6	3
73	быть и	3	3
74	когда он	3	3
75	тем не	3	3
76	в некоторых	11	3
77	все это	12	3
78	он должен	2	3
79	ни в	1	3
80	в пределах	2	3
81	так же	7	3
82	в них	10	3
83	самом деле	1	3
84	только на	4	3
85	но для	1	3
86	в себе	1	3
87	двух направлениях	1	3
88	слово в	1	3
89	все эти	5	3
90	о том	14	3
91	в своей	1	3
92	здесь не	1	3
93	не менее	3	3
94	из этого	1	3
95	в такой	1	3
96	нуждается в	1	3
97	но и	20	3
98	и для	3	3
99	точек зрения	1	3
100	точка зрения	1	3
101	и ее	3	3
102	и наконец	2	3
103	и вообще	1	3
104	не к	3	3
105	еще не	7	3
106	в особенности	3	2
107	что в	35	2
108	но это	5	2
109	не так	1	2
110	и потому	3	2
111	и другие	24	2
112	смысл и	1	2
113	какой степени	3	2
114	и то	2	2
115	мы можем	2	2
116	влияние на	3	2
117	в данном	7	2
118	в то	3	2
119	сливается с	1	2
120	окно и	3	2
121	к слову	3	2
122	данном случае	8	2
123	в основном	4	2
124	зависит от	1	2
125	с одной	1	2
126	совпадает с	1	2
127	уже в	2	2
128	там где	3	2
129	в его	3	2
130	с этой	2	2
131	она не	4	2
132	это не	14	2
133	одной стороны	1	2
134	относится к	1	2
135	как уже	6	2
136	с точки	3	2
137	мы имеем	7	2
138	несколько подробнее	1	2
139	весны и	2	2
140	на него	1	2
141	кроме того	3	2
142	тогда когда	4	2
143	но тем	2	2
144	как это	11	2
145	те же	1	2
146	форму в	1	2
147	но все	3	2
148	если же	1	2
149	и та	1	2
150	и что	8	2
151	что и	8	2
152	в форме	3	2
153	но что	2	2
154	и те	3	2
155	как не	2	2
156	в этих	3	2
157	есть уже	1	2
158	можно найти	1	2
159	тому же	1	2
160	ней как	1	2
161	связь с	1	2
162	оно не	2	2
163	а к	3	2
164	и притом	1	2
165	к ним	4	2
166	и здесь	3	2
167	как на	2	2
168	и все	4	2
169	но не	7	2
170	общего с	1	2
171	его как	2	2
172	могут быть	3	2
173	значения и	2	2
174	с другими	3	2
175	звучит так	1	2
176	до конца	5	2
177	стороны и	1	2
178	в своем	3	2
179	в какой	3	2
180	имеет место	3	2
181	вместе с	16	2
182	между ними	1	2
183	место в	2	2
184	настоящее время	3	2
185	такой же	3	2
186	и так	2	2
187	с его	1	2
188	себя и	2	2
189	на все	3	2
190	его к	3	2
191	к этому	7	2
192	между собой	4	2
193	же относится	1	2
194	он не	1	2
195	независимо от	3	2
196	в чем	1	2
197	в настоящее	3	2
198	но мы	1	2
199	им не	1	2
200	точку зрения	1	2
201	как только	2	2
202	содержанию и	1	2
203	ничего не	4	2
204	такой взгляд	1	1
205	вообще за	1	1
206	все в	2	1
207	все стороны	1	1
208	мы указывали	1	1
209	в русской	1	1
210	на которую	1	1
211	это на	2	1
212	остается в	1	1
213	жизнь и	2	1
214	себе в	1	1
215	мы попытаемся	2	1
216	можно в	1	1
217	же деле	2	1
218	во всяком	1	1
219	нам не	1	1
220	от него	1	1
221	это и	1	1
222	форма все	1	1
223	что они	8	1
224	видели в	1	1
225	его и	2	1
226	но можно	2	1
227	во всех	6	1
228	нами выше	1	1
229	только из	1	1
230	не является	2	1
231	развитие по	1	1
232	а с	6	1
233	того в	3	1
234	и он	1	1
235	к другу	2	1
236	та же	4	1
237	по преимуществу	1	1
238	было в	1	1
239	друг к	2	1
240	на этом	6	1
241	к попытке	1	1
242	является и	1	1
243	в коем	1	1
244	них в	2	1
245	которой он	1	1
246	не имеют	1	1
247	может дать	1	1
248	и было	1	1
249	то есть	3	1
250	совершенно отчетливо	1	1
251	эта группа	1	1
252	должно быть	2	1
253	мы уже	2	1
254	ли он	1	1
255	нас не	3	1
256	значение и	2	1
257	мы увидим	8	1
258	что называется	1	1
259	и который	1	1
260	и того	1	1
261	все остальные	1	1
262	от нее	1	1
263	не знают	1	1
264	она в	4	1
265	в свою	3	1
266	входит в	4	1
267	только как	2	1
268	случае мы	1	1
269	часть его	1	1
270	того чтобы	6	1
271	в основе	1	1
272	и их	4	1
273	часто в	1	1
274	одна и	1	1
275	ту же	2	1
276	на основе	1	1
277	ее до	1	1
278	в другом	1	1
279	а из	1	1
280	и русских	1	1
281	и менее	1	1
282	тому как	3	1
283	несмотря на	4	1
284	но эти	3	1
285	это только	1	1
286	на что	2	1
287	случае она	1	1
288	и должна	2	1
289	это часто	1	1
290	части и	2	1
291	во многих	14	1
292	или может	1	1
293	что это	4	1
294	обычно не	2	1
295	в противном	2	1
296	хотя и	3	1
297	из особенностей	1	1
298	так называемые	1	1
299	этом отношении	1	1
300	близка к	1	1
301	она будет	1	1
302	в новой	1	1
303	же степени	1	1
304	эта же	2	1
305	о чем	7	1
306	мы должны	3	1
307	на другое	1	1
308	это по	1	1
309	и тем	1	1
310	в руках	3	1
311	или просто	2	1
312	в частности	2	1
313	говорит о	3	1
314	степени их	1	1
315	здесь на	1	1
316	в изучении	2	1
317	не как	1	1
318	аналогии с	1	1
319	однако эта	1	1
320	увидим что	2	1
321	совпадают с	3	1
322	в слово	1	1
323	должны быть	1	1
324	в качестве	5	1
325	и некоторые	3	1
326	всех других	1	1
327	самом же	2	1
328	этим словом	1	1
329	в одном	4	1
330	в области	3	1
331	одно из	6	1
332	у нас	11	1
333	на которой	2	1
334	кто же	1	1
335	что каждый	2	1
336	можно было	3	1
337	в приведенном	1	1
338	же случае	1	1
339	однако он	1	1
340	а между	1	1
341	же не	2	1
342	и это	2	1
343	же он	1	1
344	для них	5	1
345	своем значении	1	1
346	не бывает	1	1
347	по мере	1	1
348	с ней	7	1
349	он он	1	1
350	подобно тому	3	1
351	далеко не	5	1
352	в современной	1	1
353	не вполне	1	1
354	у него	2	1
355	так не	1	1
356	не на	2	1
357	в истории	1	1
358	не могут	1	1
359	более широком	1	1
360	в виде	10	1
361	из одного	1	1
362	полное и	1	1
363	там же	15	1
364	этом основании	1	1
365	в большинстве	2	1
366	свою очередь	2	1
367	указывали что	1	1
368	этой группы	1	1
369	приблизимся к	1	1
370	мы здесь	2	1
371	другая сторона	1	1
372	не было	3	1
373	когда мы	2	1
374	как например	6	1
375	связи с	6	1
376	похожее на	1	1
377	связанных с	2	1
378	ему но	1	1
379	более или	1	1
380	правда при	1	1
381	их но	1	1
382	все то	1	1
383	рассматривать как	1	1
384	здесь мы	3	1
385	время как	1	1
386	было бы	3	1
387	не знает	1	1
388	к тому	4	1
389	люди не	1	1
390	и различные	1	1
391	себя на	1	1
392	другая форма	1	1
393	они слишком	1	1
394	с таким	2	1
395	примерно в	2	1
396	из нее	2	1
397	что здесь	4	1
398	на общий	1	1
399	так называемый	2	1
400	и мы	1	1
401	к живым	2	1
402	как мы	11	1
403	что нам	1	1
404	что она	4	1
405	по аналогии	1	1
406	и о	4	1
407	слова с	1	1
408	показать что	1	1
409	что для	4	1
410	где они	2	1
411	не раскрывает	2	1
412	тем же	1	1
413	него не	1	1
414	найти в	1	1
415	наряду с	1	1
416	но есть	3	1
417	представлять себе	1	1
418	и во	2	1
419	именно в	3	1
420	и таким	1	1
421	поэзию не	1	1
422	только одна	1	1
423	уже на	1	1
424	знают только	1	1
425	они должны	1	1
426	то время	3	1
427	но эта	2	1
428	распространенные в	1	1
429	не можем	5	1
430	в таком	5	1
431	следующим образом	9	1
432	так именно	1	1
433	например в	3	1
434	что я	1	1
435	форма и	1	1
436	тот же	2	1
437	май и	1	1
438	за пределами	2	1
439	относятся к	3	1
440	к которому	1	1
441	время не	1	1
442	с которой	1	1
443	это ни	1	1
444	и без	1	1
445	извне она	1	1
446	слово к	1	1
447	это та	1	1
448	что все	2	1
449	как о	1	1
450	требования и	1	1
451	том же	6	1
452	в общем	1	1
453	при более	1	1
454	этих форм	1	1
455	есть в	2	1
456	смысла слова	1	1
457	же как	5	1
458	или даже	3	1
459	к пониманию	1	1
460	том кто	1	1
461	деле это	1	1
462	рядом с	1	1
463	как будто	6	1
464	весь этот	1	1
465	в различные	2	1
466	что именно	3	1
467	противном случае	1	1
468	тем это	3	1
469	но если	2	1
470	имеет и	1	1
471	они не	1	1
472	при таком	1	1
473	характер этих	1	1
474	на себя	4	1
475	слова как	1	1
476	так называемая	2	1
477	были не	1	1
478	в окно	2	1
479	на этих	1	1
480	в двух	2	1
481	важное значение	1	1
482	друг друга	3	1
483	в эти	4	1
484	для этой	3	1
485	месяц и	2	1
486	к вопросу	2	1
487	для этого	6	1
488	себе и	1	1
489	и обратно	1	1
490	его значение	1	1
491	не всегда	4	1
492	образом к	1	1
493	чтобы не	1	1
494	мы еще	1	1
495	она как	2	1
496	в одной	1	1
497	дело и	1	1
498	в целом	2	1
499	ничего общего	3	1
500	и из	3	1
501	и становится	1	1
502	или менее	1	1
503	в который	1	1
504	сливаются в	1	1
505	на другие	2	1
506	думать что	3	1
507	в так	1	1
508	на эту	1	1
509	тем более	1	1
510	обращение к	1	1
511	что до	1	1
512	мы видели	3	1
513	перед нами	2	1
514	и самый	1	1
515	более подробно	1	1
516	всяком случае	1	1
517	которые в	2	1
518	только для	3	1
519	на них	4	1
