N	4gram	Tiupa_Narr	Sotsiolo
1	в то же время	7	1
2	и в то же	2	1
