N	2gram	Berdyaev_V	Vvedenie
1	и т	2	45
2	т д	2	39
3	в том	3	38
4	в этом	4	35
5	и в	16	35
6	может быть	1	30
7	том что	2	30
8	не только	2	26
9	для того	1	23
10	того чтобы	2	22
11	то что	9	19
12	потому что	4	18
13	только в	2	16
14	так как	9	15
15	что в	3	13
16	в самом	1	13
17	и именно	1	13
18	и не	20	13
19	в нем	4	13
20	в его	4	12
21	того что	5	12
22	в их	1	12
23	то же	1	11
24	в ее	1	11
25	как мы	1	11
26	прежде всего	2	10
27	не в	3	10
28	вопрос о	1	10
29	между тем	2	10
30	уже и	1	10
31	но в	3	10
32	все же	1	9
33	но не	2	9
34	в истории	8	9
35	это не	2	8
36	можно было	2	8
37	с другой	1	8
38	и то	2	7
39	как и	4	7
40	но и	5	7
41	в разных	1	7
42	как бы	5	7
43	один из	2	6
44	все это	5	6
45	не могут	2	6
46	тем что	2	6
47	с тем	2	6
48	вместе с	1	6
49	в которых	1	6
50	и это	2	6
51	вовсе не	1	6
52	уже не	2	6
53	в руки	1	6
54	хотя бы	3	6
55	нельзя не	1	6
56	и что	3	6
57	могут быть	2	6
58	а в	2	6
59	а потому	1	5
60	уже в	1	5
61	с этой	1	5
62	хотя и	5	5
63	что и	3	5
64	в виду	1	5
65	другой стороны	1	5
66	в них	3	5
67	но с	1	5
68	что не	4	5
69	не есть	6	5
70	что он	4	5
71	от этого	3	5
72	во всяком	2	5
73	и тем	1	5
74	а не	7	5
75	говорить о	4	5
76	есть и	1	5
77	не просто	1	5
78	в целом	1	5
79	как это	1	5
80	есть не	1	5
81	любовь к	3	4
82	о чем	1	4
83	в результате	1	4
84	в виде	1	4
85	но все	1	4
86	в одном	1	4
87	в котором	4	4
88	и ее	1	4
89	как она	1	4
90	в своей	3	4
91	да и	2	4
92	сравнению с	1	4
93	в чем	3	4
94	к тому	3	4
95	по крайней	1	4
96	еще не	8	4
97	не имеет	3	4
98	еще и	1	4
99	по сравнению	1	4
100	это только	1	4
101	истории и	2	4
102	крайней мере	1	4
103	и для	3	4
104	и на	1	3
105	того как	1	3
106	и вот	1	3
107	на том	2	3
108	что это	1	3
109	говорит о	1	3
110	но что	1	3
111	в этих	3	3
112	и сам	2	3
113	прошлом и	1	3
114	в конце	3	3
115	как в	1	3
116	зависимости от	1	3
117	в известном	1	3
118	есть еще	1	3
119	бы и	3	3
120	все эти	3	3
121	то это	3	3
122	и есть	4	3
123	на этом	1	3
124	в ней	4	3
125	вот почему	2	3
126	и тогда	2	3
127	и уже	1	3
128	не с	2	3
129	в этой	1	3
130	так же	1	3
131	отношение к	1	3
132	известном смысле	1	3
133	на нее	1	3
134	в своем	1	3
135	по этому	3	3
136	и вообще	1	3
137	одна из	2	3
138	к этому	1	3
139	что уже	1	3
140	к нему	1	3
141	никогда не	3	3
142	с которыми	1	2
143	во всем	1	2
144	государства и	2	2
145	так и	4	2
146	и другие	1	2
147	что они	7	2
148	что оно	1	2
149	образом по	1	2
150	после того	1	2
151	должна быть	3	2
152	мы не	2	2
153	смысле и	1	2
154	нашего времени	1	2
155	истории в	1	2
156	о которой	1	2
157	него в	1	2
158	для них	2	2
159	у нас	1	2
160	них и	1	2
161	все равно	2	2
162	в своих	1	2
163	не было	3	2
164	что нет	1	2
165	ее от	1	2
166	и с	1	2
167	наших дней	1	2
168	каким образом	1	2
169	будто бы	1	2
170	это еще	4	2
171	значение в	1	2
172	жизни и	3	2
173	тому что	3	2
174	целое и	1	2
175	и так	1	2
176	себе и	1	2
177	во всех	3	2
178	и чем	1	2
179	и потому	7	2
180	которые не	2	2
181	но как	1	2
182	нужно знать	1	2
183	а с	2	2
184	не существует	1	2
185	не могли	2	2
186	что мы	4	2
187	одно целое	1	2
188	ничего не	1	2
189	iv в	1	2
190	у них	1	2
191	в прошлом	2	2
192	своей целью	1	2
193	речь идет	1	2
194	в форме	2	2
195	вообще в	1	2
196	а между	2	2
197	и до	1	2
198	лишь как	1	2
199	тогда как	1	2
200	до того	2	2
201	наука не	1	2
202	может ли	1	2
203	природы и	1	2
204	в практическом	1	2
205	должно быть	3	2
206	смысле нельзя	1	2
207	был в	1	2
208	его к	2	2
209	это в	1	2
210	на котором	1	2
211	этого слова	1	2
212	но это	3	2
213	конце концов	1	2
214	бы в	1	2
215	в число	2	2
216	не к	2	2
217	что было	2	1
218	все в	1	1
219	всего в	2	1
220	имеет своим	1	1
221	и стало	1	1
222	все что	4	1
223	мы видим	1	1
224	для нашего	1	1
225	человека к	1	1
226	за ним	3	1
227	она и	1	1
228	и очень	1	1
229	они не	1	1
230	к человеку	1	1
231	бы то	1	1
232	бытие не	1	1
233	она с	1	1
234	ли они	1	1
235	которая в	1	1
236	до времени	1	1
237	от природы	1	1
238	б и	1	1
239	для себя	1	1
240	для всякого	1	1
241	для него	2	1
242	эта идея	1	1
243	но от	1	1
244	это значит	1	1
245	это отрицание	1	1
246	которые идут	1	1
247	с ним	2	1
248	почему в	2	1
249	они только	1	1
250	есть один	1	1
251	было не	1	1
252	ее в	2	1
253	от этой	1	1
254	для нас	2	1
255	и за	2	1
256	есть что-нибудь	1	1
257	а есть	2	1
258	основной вопрос	1	1
259	нет никакого	1	1
260	нет еще	2	1
261	и которые	1	1
262	в русском	1	1
263	у него	1	1
264	по словам	1	1
265	существует и	1	1
266	под этим	2	1
267	что все	4	1
268	оно не	3	1
269	как не	3	1
270	если не	3	1
271	человеческой природы	1	1
272	и конечная	1	1
273	в духе	2	1
274	и можно	1	1
275	жизнь в	1	1
276	человечества на	2	1
277	существует как	1	1
278	из сторон	1	1
279	и последний	2	1
280	и все	4	1
281	бытия и	1	1
282	может и	1	1
283	и эта	1	1
284	из всего	1	1
285	и будет	3	1
286	лишь к	1	1
287	значения и	2	1
288	двадцать веков	1	1
289	так много	2	1
290	в жизни	3	1
291	меня в	1	1
292	давно уже	2	1
293	в изображении	1	1
294	по видимости	2	1
295	равно не	1	1
296	о людях	1	1
297	с ними	1	1
298	конечная цель	1	1
299	духа в	1	1
300	или даже	1	1
301	в одно	1	1
302	человеке и	1	1
303	во главе	2	1
304	и могут	1	1
305	и я	4	1
306	не создает	2	1
307	любви и	1	1
308	в новом	1	1
309	была с	1	1
310	которого не	1	1
311	сделать его	1	1
312	теперь и	1	1
313	что их	2	1
314	только слово	1	1
315	чтобы сделать	2	1
316	слова для	1	1
317	не была	1	1
318	тому кто	1	1
319	себя не	1	1
320	перестает быть	1	1
321	его и	2	1
322	материалом для	2	1
323	человека в	1	1
324	а к	2	1
325	уже сказано	1	1
326	и самые	1	1
327	на части	1	1
328	который был	1	1
329	о духе	1	1
330	истории человечества	3	1
331	какие бы	1	1
332	потребность в	1	1
333	вся история	1	1
334	быте и	1	1
335	превращается в	3	1
336	это как	1	1
337	о возможности	1	1
338	не по	1	1
339	не быть	1	1
340	и должна	1	1
341	этом пути	1	1
342	не всегда	1	1
343	в себя	2	1
344	нужна для	1	1
345	в которой	1	1
346	лишь в	3	1
347	не будет	2	1
348	лишь на	1	1
349	есть то	1	1
350	практическом действии	1	1
351	слова не	1	1
352	о своем	1	1
353	говорит что	1	1
354	что со	1	1
355	человеческого духа	1	1
356	общественной жизни	1	1
357	их для	1	1
358	и всегда	1	1
359	человека и	6	1
360	то ни	1	1
361	и настоящем	1	1
362	есть продукт	1	1
363	всего что	1	1
364	свою роль	1	1
365	но теперь	2	1
366	но какой	1	1
367	много общего	1	1
368	нет и	2	1
369	важное для	1	1
370	с именем	1	1
371	к ним	1	1
372	что всякий	1	1
373	человечества и	3	1
374	себе такую	1	1
375	и своим	1	1
376	и никогда	2	1
377	что есть	5	1
378	но нет	1	1
379	этих трех	3	1
380	его нужно	1	1
381	и от	1	1
382	в атмосфере	1	1
383	жизни человечества	1	1
384	он был	1	1
385	мира в	2	1
386	были в	1	1
387	д и	1	1
388	и новые	2	1
389	нас и	3	1
390	тот же	3	1
391	что на	1	1
392	человечества в	2	1
393	смысле на	1	1
394	своим объектом	1	1
