N	4gram	Berdyaev_V_1	Dialekti
1	и т д и	1	3
2	д и т д	1	2
3	т д и т	1	2
4	и то и другое	1	1
5	и есть то что	1	1
