N	4gram	Medvedev_I_1	FransuaR
1	а с другой стороны	1	1
