N	4gram	Savitsky_P_1	RusskieA
1	в том что в	1	1
