N	4gram	Tiupa_Disk_1	VelikijI
1	в том что он	1	2
